# 官网形码审计表(2026-09-15):hanzi_shapes.tsv 切换前的差异比对数据,不被 include_str 消费
# source: flypy.cc ixdata.json 8414 字;列:字<TAB>官网形码集合(|分隔)<TAB>官网全码(音2形2)<TAB>现表形码(<TAB>标记
# 官网权威性由所有者确认;差异 345 处根因:官网按笔顺首末部件,现表按字义主部件(见 CROSSCHECK.md)
# 切换计划:后续代码 PR 修改 xhup-core shape.rs 消费本表后,hanzi_shapes.tsv 才更新
尽	id	jbid	id	
尾	um	wwum yium	um	
尿	uu	nnuu svuu	uu	
局	uk	juuk	uk	
屁	ub	piub	ub	
层	us	cgus	us	
屃	ur	xiur	ur	
屄	ub	biub	-	
居	uk	juuk	uk	
屈	ui	quui	ui	
屉	uu	tiuu	uu	
届	uy	jpuy	uy	
屋	ut	wuut	ut	
屌	uj	dnuj	-	
屎	um	uium	um	
屏	uk	bkuk pkuk	uk	
屐	uy	jiuy	uy	
屑	uo	xpuo	uo	
展	un	vjun	un	
屙	uk	eeuk	uk	
属	uy	vuuy uuuy	uy	
屠	uo	tuuo	uo	
屡	un	lvun	un	
屣	ur	xiur	ur	
履	uw	lvuw	uw	
屦	un	juun	un	
屯	av	tyav vyav	av	
山	lk	ujlk	lk	
屹	eq	yieq	eq	
屺	ej	qiej	ej	
屼	ew	wuew	ew	
屾	ee	ufee	ee	
屿	ey	yuey	ey	
岁	ex	svex	ex	
岂	ej	qiej	ej	
岈	ey	yaey	ey	
岊	be	jpbe	be	
岌	ej	jiej	ej	
岍	ek	qmek	ek	
岐	ey	qiey	ey	
岑	ev	cfev	ev	
岔	be	iabe	fe	DIFF
岖	ex	quex	ex	
岗	ex	ghex	ex	
岘	ee	xmee	ee	
岙	ye	aoye	ye	
岚	ex	ljex	ex	
岛	pe	dcpe	pe	
岜	eb	baeb	eb	
岞	ev	zoev	ev	
岠	ej	juej	ej	
岢	ek	keek	ek	
岣	ek	gzek	ek	
岨	eq	jueq	eq	
岩	eu	yjeu	eu	
岫	ey	xqey	ey	
岬	ej	jxej	ej	
岭	es	lkes	es	
岱	re	ddre	re	
岳	qe	ytqe	qe	
岵	ek	huek	ek	
岷	em	mbem	em	
岸	eg	aneg	eg	
岽	ed	dsed	ed	
岿	ee	kvee	ee	
峁	ee	mcee	ee	
峂	ed	tsed	ed	
峃	xe	xtxe	xe	
峄	el	yiel	el	
峇	ek	baek	-	
峋	eo	xyeo	eo	
峒	ek	dsek tsek	ek	
峗	ev	wwev	ev	
峘	ea	hrea	ea	
峙	ec	uiec viec	ec	
峛	ed	lped	ed	
峡	ej	xxej	ej	
峣	ew	ycew	ew	
峤	el	qnel jnel	el	
峥	el	vgel	el	
峦	we	lrwe	we	
峧	ex	jnex	ex	
峨	ew	eeew	ew	
峪	ek	yuek	ek	
峭	eo	qneo	eo	
峰	ef	fgef	ef	
峱	qe	ncqe	qe	
峻	ew	jyew	ew	
峿	ek	wuek	ek	
崀	el	lhel	el	
崁	er	kjer	er	
崂	el	lcel	el	
崃	el	ldel	el	
崄	ea	xmea	ea	
崆	eg	kseg	eg	
崇	ex	isex	ex	
崌	ek	juek	ek	
崎	ek	qiek	ek	
崑	eb	kyeb	-	
崒	eu	zueu	eu	
崔	ef	cvef	ef	
崖	et	yaet	et	
崚	ew	lgew	ew	
崛	ei	jtei	ei	
崞	ez	goez	ez	
崟	ej	ybej	ej	
崡	ek	hjek	ek	
崤	eo	xneo	eo	
崦	ed	yjed	ed	
崧	es	sses	es	
崩	eo	bgeo	eo	
崭	ej	vjej	ej	
崮	ek	guek	ek	
崴	en	wden wwen	en	
崶	ec	fgec	ec	
崽	ex	zdex	ex	
崾	en	ycen	en	
崿	ek	eeek	ek	
嵁	ev	kjev	ev	
嵅	ek	hjek	ek	
嵇	he	jihe	he	
嵊	en	ugen	en	
嵋	eo	mweo	eo	
嵌	er	qmer	er	
嵎	ey	yuey	ey	
嵖	ea	iaea	ea	
嵘	em	rsem	em	
嵚	er	qber	er	
嵛	ed	yued	ed	
嵝	en	lzen	en	
嵩	ek	ssek	ek	
嵫	ey	ziey	ey	
嵬	eg	wweg	eg	
嵯	eg	coeg	eg	
嵲	em	npem	em	
嵴	eo	jieo	eo	
嶂	eu	vheu	eu	
嶅	fe	aofe	fe	
嶍	eb	xieb	eb	
嶒	eo	cgeo	eo	
嶓	et	boet	et	
嶙	el	lbel	el	
嶝	ea	dgea	ea	
嶟	ec	zyec	ec	
嶦	ek	ujek	ek	
嶲	ev	xiev	ev	
嶷	er	yier	er	
巅	er	dmer	er	
巇	eg	xieg	eg	
巉	ed	ijed	ed	
巍	eg	wweg	eg	
川	pl	irpl	pl	
州	dl	vzdl	dl	
巡	zv	xyzv	zv	
巢	vg	icvg	vg	
工	aa	gsaa	aa	
左	ug	zoug	ug	
巧	gv	qngv	gv	
巨	ka	juka	kk	DIFF
巩	gf	gsgf	gf	
巫	gr	wugr	gr	
巭	gf	gugf	-	
差	yg	ciyg iayg idyg	yg	
巯	vv	qqvv	vv	
己	vv	jivv	vv	
已	vv	yivv	vv	
巳	vv	sivv	vv	
巴	sl	basl	vv	DIFF
巷	cs	hhcs xlcs	cs	
巽	sb	xysb	sb	
巾	ll	jbll	ll	
巿	al	fual	-	
币	pj	bipj	pj	
市	wj	uiwj	wj	
布	uj	buuj	uj	
帅	lj	uklj	lj	
帆	jf	fjjf	jf	
师	lj	uilj	lj	
希	xj	xixj	xj	
帏	jw	wwjw	jw	
帐	ji	vhji	ji	
帑	nj	thnj	nj	
帔	jy	pwjy	jy	
帕	jb	pajb	jb	
帖	jk	tpjk	jk	
帘	bj	lmbj	bj	
帙	ju	viju	ju	
帚	ej	vzej	ej	
帛	bj	bobj	bj	
帜	jb	vijb	jb	
帝	wj	diwj	wj	
帡	jk	pkjk	jk	
带	fj	ddfj	fj	
帧	jr	vfjr	jr	
帨	je	uvje	je	
席	gj	xigj	gj	
帮	fj	bhfj	fj	
帱	jc	dcjc izjc	jc	
帷	jf	wwjf	jf	
常	xj	ihxj	xj	
帻	jr	zejr	jr	
帼	jy	gojy	jy	
帽	jo	mcjo	jo	
幂	bj	mibj	bj	
幄	jt	wojt	jt	
幅	jt	fujt	jt	
幌	jw	hljw	jw	
幔	jy	mjjy	jy	
幕	cj	mucj	cj	
幖	jx	bnjx	jx	
幛	ju	vhju	ju	
幞	jn	fujn	jn	
幡	jt	fjjt	jt	
幢	jl	iljl vljl	jl	
幪	jn	mgjn	ju	DIFF
干	au	gjau	au	
平	au	pkau	au	
年	pl	nmpl	rl	DIFF
并	bk	bkbk	bk	
幸	tg	xktg	tg	
幺	vs	ycvs	vs	
幻	yv	hryv	yv	
幼	yl	yzyl	yl	
幽	ey	yzey	yk	DIFF
广	di	gldi	wp	DIFF
広	gs	glgs	-	
庄	gt	vlgt	gt	
庆	gd	qkgd	gd	
庇	gb	bigb	gb	
床	gm	ilgm	gm	
庋	gy	gvgy	gy	
序	gl	xugl	gl	
庐	gh	lugh	gh	
庑	gw	wugw	gw	
库	gi	kugi	gi	
应	ga	ykga	ga	
底	gd	digd	gd	
庖	gs	pcgs	gs	
店	gk	dmgk	gk	
庙	gy	mngy	gy	
庚	gn	gggn	gn	
府	gc	fugc	gc	
庞	gl	phgl	gl	
废	gd	fwgd	gd	
庠	gy	xlgy	gy	
庤	gc	vigc	gc	
庥	gm	xqgm	gm	
度	gy	dogy dugy	gy	
座	gt	zogt	gt	
庭	gz	tkgz	gz	
庱	gw	iggw	gw	
庳	gu	bwgu	gu	
庵	gd	angd	gd	
庶	gh	uugh	gh	
康	gn	khgn	gn	
庸	gl	ysgl	gl	
庹	gi	togi	gi	
庼	gr	qkgr	gr	
庾	gy	yugy	gy	
廆	gg	wwgg gvgg	gg	
廉	gn	lmgn	gn	
廊	ge	lhge	ge	
廋	gy	szgy	gy	
廑	ga	jbga qbga	ga	
廒	gw	aogw	gw	
廓	ge	koge	ge	
廖	gp	lngp	gp	
廙	gb	yigb	gb	
廛	gt	ijgt	gt	
廨	gn	xpgn	gn	
廪	gx	lbgx	gx	
延	zv	yjzv	zv	
廷	zr	tkzr	zr	
建	zy	jmzy	zy	
廿	ca	nmca	ca	
开	ac	kdac	ac	
弁	sc	bmsc	sc	
异	sc	yisc	sc	
弃	wc	qiwc	wc	
弄	wc	lswc nswc	wc	
弆	tc	jutc	tc	
弇	rc	yjrc	rc	
弈	wc	yiwc	wc	
弊	dc	bidc	xc	DIFF
弋	ad	yiad	ad	
式	yg	uiyg	yg	
弑	xg	uixg	xg	
弓	vv	gsvv	vv	
引	gl	ybgl	gl	
弗	vl	fuvl	vl	
弘	gs	hsgs	gs	
弛	gy	iigy	gy	
弟	bp	dibp	bp	
张	gi	vhgi	gi	
弢	gy	tcgy	gy	
弥	gx	migx	gx	
弦	gy	xmgy	gy	
弧	gg	hugg	gg	
弨	gk	icgk	gk	
弩	ng	nung	ng	
弭	ge	mige	ge	
弯	wg	wjwg	wg	
弱	gd	rogd	gd	
弶	gx	jlgx	gx	
弸	go	pggo	go	
弹	gl	tjgl djgl	gl	
强	gi	jlgi qlgi	gi	
弼	gg	bigg	gg	
彀	uy	gzuy	uy	
归	le	gvle	le	
当	xe	dhxe	xe	
录	eu	lueu	eu	
彖	vu	trvu	vu	
彗	fe	hvfe	fe	
彘	vb	vivb	vb	
彝	vc	yivc	vc	
彟	ey	hoey	ey	
形	kp	xkkp	kp	
彤	dp	tsdp	dp	
彦	ip	yjip	ip	
彧	ad	yuad	ad	
彩	pp	cdpp	vp	DIFF
彪	hp	bnhp	hp	
彬	mp	bbmp	mp	
彭	up	pgup	up	
彰	lp	vhlp	lp	
影	op	ykop	op	
彳	pr	iipr	pr	
彷	if	phif fhif	if	
役	iy	yiiy	iy	
彻	id	ieid	id	
彼	iy	biiy	iy	
往	iv	whiv	iv	
征	iv	vgiv	iv	
徂	iq	cuiq	iq	
径	ig	jkig	ig	
待	ic	ddic	ic	
徇	io	xyio	io	
很	ig	hfig	ig	
徉	iy	yhiy	iy	
徊	ik	hkik	ik	
律	iy	lviy	iy	
徐	ih	xuih	ih	
徒	ir	tuir	ir	
徕	il	ldil	il	
得	ic	deic dwic	ic	
徘	if	pdif	if	
徙	ir	xiir	ir	
徛	ik	jiik	ik	
徜	ik	ihik	ik	
御	ie	yuie	ie	
徨	iw	hliw	iw	
循	io	xyio	io	
徭	if	ycif	if	
微	iw	wwiw	iw	
徵	iw	viiw	iw	
德	ix	deix	ix	
徼	iw	jniw	iw	
徽	iw	hviw	iw	
心	dd	xbdd	dd	
必	dd	bidd	dd	
忆	xv	yixv	xv	
忈	ex	rfex	-	
忉	xd	dcxd	xd	
忌	jx	jijx	jx	
忍	rx	rfrx	rx	
忏	xq	ijxq	xu	DIFF
忐	ux	tjux	ux	
忑	xx	texx	xx	
忒	yx	teyx twyx tvyx	yx	
忖	xc	cyxc	xc	
志	ux	viux	ux	
忘	wx	whwx	wx	
忙	xw	mhxw	xw	
忝	tx	tmtx	tx	
忞	wx	mbwx	wx	
忠	vx	vsvx	vx	
忡	xv	isxv	xv	
忤	xw	wuxw	xw	
忧	xy	yzxy	xy	
忪	xs	ssxs vsxs	xs	
快	xg	kkxg	xn	DIFF
忭	xb	bmxb	xb	
忮	xy	vixy	xy	
忱	xv	ifxv	xv	
忳	xt	tyxt	xt	
念	rx	nmrx	rx	
忸	xi	nqxi	xi	
忺	xr	xmxr	xr	
忻	xj	xbxj	xj	
忽	wx	huwx	wx	
忾	xq	kdxq	xq	
忿	bx	ffbx	fx	DIFF
怀	xb	hkxb	xb	
态	tx	tdtx	tx	
怂	rx	ssrx	rx	
怃	xw	wuxw	xw	
怄	xx	ouxx	xx	
怅	xi	ihxi	xi	
怆	xv	ilxv	xv	
怊	xk	icxk	xk	
怍	xv	zoxv	xv	
怎	vx	zfvx	vx	
怏	xy	yhxy	xy	
怒	nx	nunx	nx	
怔	xv	vgxv	xv	
怕	xb	paxb	xb	
怖	xj	buxj	xj	
怙	xk	huxk	xk	
怛	xa	daxa	xa	
怜	xs	lmxs	xs	
思	tx	sitx sdtx	tx	
怠	sx	ddsx	sx	
怡	xk	yixk	xk	
急	dx	jidx	dx	
怦	xp	pgxp	xp	
性	xu	xkxu	xu	
怨	xx	yrxx	xx	
怩	xb	nixb	xb	
怪	xt	gkxt	xt	
怫	xf	fuxf	xf	
怯	xs	qpxs	xs	
怵	xu	iuxu	xu	
怹	rx	tjrx	-	
总	bx	zsbx	bx	
怼	yx	dvyx	yx	
怿	xl	yixl	xl	
恁	rx	nfrx nbrx	rx	
恂	xo	xyxo	xo	
恃	xc	uixc	xc	
恋	wx	lmwx	wx	
恍	xw	hlxw	xw	
恏	nx	hcnx	-	
恐	gx	ksgx	gx	
恒	xa	hgxa	xa	
恓	xx	xixx	xx	
恔	xx	xnxx jnxx	xx	
恕	nx	uunx	nx	
恙	yx	yhyx	yx	
恚	tx	hvtx	tx	
恝	fx	jxfx	fx	
恢	xh	hvxh	xh	
恣	dx	zidx	dx	
恤	xx	xuxx	xx	
恧	ex	nvex	ex	
恨	xg	hfxg	xg	
恩	kx	enkx	yx	DIFF
恪	xk	kexk	xk	
恫	xk	dsxk	xk	
恬	xk	tmxk	xk	
恭	cx	gscx	cx	
息	zx	xizx	zx	
恰	xk	qxxk	xk	
恳	gx	kfgx	gx	
恶	yx	eeyx wuyx	yx	
恸	xl	tsxl	xl	
恹	xq	yjxq	xq	
恺	xj	kdxj	xj	
恻	xd	cexd	xd	
恼	xk	ncxk	xk	
恽	xi	yyxi	xi	
恿	sx	yssx	sx	
悃	xm	kyxm	xm	
悄	xo	qnxo	xo	
悆	rx	yurx	rx	
悈	xc	jpxc	xc	
悉	px	xipx	px	
悌	xp	tixp	xp	
悍	xg	hjxg	xg	
悒	xb	yixb	xb	
悔	xm	hvxm	xm	
悖	xz	bwxz	xz	
悚	xu	ssxu	xu	
悛	xw	qrxw	xw	
悝	xl	kvxl lixl	xl	
悟	xk	wuxk	xk	
悠	rx	yzrx	rx	
悢	xl	llxl	xl	
患	ix	hrix	vx	DIFF
悦	xe	ytxe	xe	
您	rx	nbrx	rx	
悫	ux	qtux	ux	
悬	qx	xrqx	qx	
悭	xt	qmxt	xt	
悯	xw	mbxw	xw	
悰	xx	csxx	xx	
悱	xf	fwxf	xf	
悲	fx	bwfx	fx	
悴	xu	cvxu	xu	
悸	xz	jixz	xz	
悻	xg	xkxg	xg	
悼	xu	dcxu	xu	
情	xo	qkxo	xo	
惆	xk	izxk	xk	
惇	xz	dyxz	xz	
惊	xx	jkxx	xx	
惋	xv	wjxv	xv	
惎	qx	jiqx	qx	
惑	gx	hogx	gx	
惔	xh	tjxh	xh	
惕	xw	tixw	xw	
惗	xx	nmxx	-	
惘	xw	whxw	xw	
惙	xy	ioxy	xy	
惚	xx	huxx	xx	
惛	xo	hyxo	xo	
惜	xo	xixo	xo	
惝	xk	ihxk thxk	xk	
惟	xf	wwxf	xf	
惠	ax	hvax	ax	
惢	xx	soxx rvxx	-	
惦	xk	dmxk	xk	
惧	xb	juxb	xb	
惨	xp	cjxp	xp	
惩	ix	igix	ix	
惫	wx	bwwx	wx	
惬	xj	qpxj	xj	
惭	xj	cjxj	xj	
惮	xl	djxl	xl	
惯	xr	grxr	xr	
惰	xo	doxo	xo	
想	mx	xlmx	mx	
惴	xe	vvxe	xe	
惶	xw	hlxw	xw	
惹	cx	recx	cx	
惺	xu	xkxu	xu	
愀	xh	qnxh	xh	
愁	hx	izhx	hx	
愃	xa	xrxa	xa	
愆	ix	qmix	ix	
愈	rx	yurx	rx	
愉	xd	yuxd	xd	
愍	mx	mbmx	mx	
愎	xw	bixw	xw	
意	lx	yilx	lx	
愐	xm	mmxm	xm	
愔	xo	ybxo	xo	
愕	xk	eexk	xk	
愚	yx	yuyx	yx	
感	xx	gjxx	xx	
愠	xm	yyxm	xm	
愣	xf	lgxf	xf	
愤	xr	ffxr	xr	
愦	xr	kvxr	xr	
愧	xg	kvxg	xg	
愫	xx	suxx	xx	
愭	xo	qixo	xo	
愿	ix	yrix	ix	
慆	xj	tcxj	xj	
慈	bx	cibx	bx	
慊	xn	qmxn qpxn	xn	
慌	xv	hlxv	xv	
慎	xb	ufxb	xb	
慑	xy	uexy	xy	
慕	cx	mucx	cx	
慜	px	mbpx	-	
慝	kx	tekx	kx	
慢	xy	mjxy	xy	
慥	xz	zcxz	xz	
慧	fx	hvfx	fx	
慨	xv	kdxv	xv	
慬	xa	qbxa	xa	
慭	lx	yblx	lx	
慰	ux	wwux	ux	
慵	xl	ysxl	xl	
慷	xn	khxn	xn	
憋	dx	bpdx	xx	DIFF
憎	xo	zgxo	xo	
憔	xh	qnxh	xh	
憕	xa	igxa	xa	
憙	ux	xiux	ux	
憧	xl	isxl	xl	
憨	vx	hjvx	vx	
憩	qx	qiqx	ux	DIFF
憬	xx	jkxx	xx	
憭	xx	lnxx	xx	
憷	xr	iuxr	xr	
憺	xk	djxk	xk	
憾	xx	hjxx	xx	
懂	xv	dsxv	xv	
懈	xn	xpxn	xn	
懊	xd	aoxd	xd	
懋	mx	mcmx	mx	
懑	dx	mfdx	dx	
懒	xr	ljxr	xr	
懔	xx	lbxx	xx	
懦	xe	noxe	xe	
懵	xo	mgxo	xo	
懿	ux	yiux	ux	
戆	lx	ghlx vllx	lx	
戈	ad	gead	ad	
戉	gv	ytgv	-	
戊	gp	wugp	gp	
戋	ad	jmad	ad	
戌	wa	xuwa	wa	
戍	wd	uuwd	wd	
戎	gu	rsgu	gu	
戏	yg	xiyg	yg	
成	wv	igwv	wv	
我	pd	wopd	pd	
戒	gc	jpgc	gc	
戕	pg	qlpg	pg	
或	ga	hoga	ga	
戗	rg	qlrg	rg	
战	lg	vjlg	vg	DIFF
戚	wx	qiwx	wx	
戛	ag	gaag jxag	ag	
戟	ug	jiug	ug	
戡	qg	kjqg	qg	
戢	ka	jika	kd	DIFF
戣	vg	kvvg	vg	
戤	ng	gdng	ng	
戥	og	dgog	og	
截	uf	jpuf	uf	
戬	yg	jmyg	yg	
戭	bg	yjbg	bg	
戮	xg	luxg	xg	
戳	xg	ioxg	xg	
戴	ub	ddub	ud	DIFF
户	du	hudu	du	
戽	hu	huhu	hu	
戾	hq	lihq	hq	
房	hf	fhhf	hf	
所	pj	sopj	pj	
扁	hc	bmhc pmhc	hc	
扂	hk	dmhk	hk	
扃	hk	jshk	hk	
扅	hx	yihx	hx	
扆	hy	yihy	hy	
扇	hx	ujhx	hx	
扈	hb	huhb	hb	
扉	hf	fwhf	hf	
扊	hh	yjhh	hh	
手	pl	uzpl	pl	
才	ap	cdap	ap	
扎	fv	vafv zafv	fv	
扑	fb	pufb	fb	
扒	fb	bafb pafb	fb	
打	fd	dafd	fd	
扔	fn	rgfn	fn	
托	fq	tofq	fq	
扛	fg	ghfg khfg	fg	
扞	fg	hjfg	fg	
扣	fk	kzfk	fk	
扦	fq	qmfq	fq	
执	fw	vifw	fw	
扩	fg	kofg	fg	
扪	fm	mffm	fm	
扫	fe	scfe	fe	
扬	fp	yhfp	fp	
扭	fi	nqfi	fi	
扮	fd	bjfd	fd	
扯	fv	iefv	fv	
扰	fy	rcfy	fy	
扳	fy	bjfy	fy	
扶	ff	fuff	ff	
批	fb	pifb	fb	
扺	fu	vifu	fu	
扼	fv	eefv	fv	
扽	ft	dfft	ft	
找	fg	vcfg	fg	
承	vn	igvn	vn	
技	fy	jify	fy	
抃	fb	bmfb	fb	
抄	fu	icfu	fu	
抉	fg	jtfg	fn	DIFF
把	fb	bafb	fb	
抑	fe	yife	fe	
抒	fl	uufl	fl	
抓	fv	vxfv	fv	
抔	fb	pzfb	fb	
投	fy	tzfy	fy	
抖	fu	dzfu	fu	
抗	fj	khfj	fj	
折	fj	uefj vefj	fj	
抚	fw	fufw	fw	
抛	fl	pcfl	fl	
抟	fv	trfv	fv	
抠	fx	kzfx	fx	
抡	fb	lyfb	fb	
抢	fv	qlfv	fv	
护	fh	hufh	fh	
报	fy	bcfy	fy	
抦	fb	bkfb	-	
抨	fp	pgfp	fp	
披	fy	pify	fy	
抬	fk	tdfk	fk	
抱	fs	bcfs	fs	
抵	fd	difd	fd	
抹	fm	mafm mofm	fm	
抻	fu	iffu	fu	
押	fj	yafj	fj	
抽	fy	izfy	fy	
抿	fm	mbfm	fm	
拂	ff	fuff	ff	
拃	fv	vafv	fv	
拄	fv	vufv	fv	
担	fa	djfa	fa	
拆	fi	idfi	fi	
拇	fm	mufm	fm	
拈	fk	nmfk	fk	
拉	fl	lafl	fl	
拊	fc	fufc	fc	
拌	fb	bjfb	fb	
拍	fb	pdfb	fb	
拎	fs	lbfs	fs	
拐	fl	gkfl	fl	
拒	fj	jufj	fj	
拓	fu	tafu tofu	fu	
拔	fd	bafd	fd	
拖	fy	tofy	fy	
拗	fl	aofl nqfl	fl	
拘	fk	jufk	fk	
拙	fi	vofi	fi	
拚	fc	pbfc pjfc	-	
招	fk	vcfk	fk	
拜	uf	bduf	uf	
拟	fr	nifr	fr	
拢	fl	lsfl	fl	
拣	fd	jmfd	fd	
拤	fb	qxfb	fb	
拥	fy	ysfy	fy	
拦	fs	ljfs	fs	
拧	fd	nkfd	fd	
拨	fd	bofd	fd	
择	fl	vdfl zefl	fl	
括	fk	kofk	fk	
拭	fg	uifg	fg	
拮	fk	jpfk	fk	
拯	fa	vgfa	fa	
拱	fb	gsfb	fb	
拳	ju	qrju	ju	
拴	fw	urfw	fw	
拶	fx	zafx zjfx	fx	
拷	fv	kcfv	fv	
拼	fk	pbfk	fk	
拽	fy	vkfy	fy	
拾	fk	uifk uefk	fk	
拿	ru	naru	ru	
持	fc	iifc	fc	
挂	ft	gxft	ft	
指	fo	vifo	fo	
挈	fu	qpfu	fu	
按	fn	anfn	fn	
挎	fk	kxfk	fk	
挑	fd	tnfd	fd	
挓	fq	vafq	fq	
挖	fv	wafv	fv	
挚	fu	vifu	fu	
挛	wu	lrwu	wu	
挝	fz	wofz vxfz	fz	
挞	fz	tafz	fz	
挟	fj	xpfj	fj	
挠	fw	ncfw	fw	
挡	fe	dhfe	fe	
挣	fl	vgfl	fl	
挤	fl	jifl	fl	
挥	fi	hvfi	fi	
挦	fc	xmfc	fc	
挨	fu	aifu	fu	
挪	fe	nofe	fe	
挫	ft	coft	ft	
振	fn	vffn	fn	
挲	du	sadu sodu uadu	du	
挹	fb	yifb	fb	
挺	fz	tkfz	fz	
挼	fn	rofn rxfn	-	
挽	fv	wjfv	fv	
捂	fk	wufk	fk	
捃	fk	jyfk	fk	
捅	fy	tsfy	fy	
捆	fm	kyfm	fm	
捉	fr	vofr	fr	
捋	fc	lofc lvfc	fc	
捌	fd	bafd	fd	
捍	fg	hjfg	fg	
捎	fo	ucfo	fo	
捏	ft	npft	ft	
捐	fo	jrfo	fo	
捕	ff	buff	ff	
捞	fl	lcfl	fl	
损	fr	syfr	fr	
捡	fa	jmfa	fa	
换	fd	hrfd	fd	
捣	fe	dcfe	fe	
捧	fl	pgfl	fl	
捩	fq	lpfq	fq	
捭	fu	bdfu	fu	
据	fk	jufk	fk	
捯	fd	dcfd	fd	
捱	ft	aift	-	
捶	fi	ivfi	fi	
捷	fr	jpfr	fr	
捺	fx	nafx	fx	
捻	fx	nmfx	fx	
捽	fu	zofu	fu	
掀	fr	xmfr	fr	
掂	fk	dmfk	fk	
掇	fy	dofy	fy	
授	fy	uzfy	fy	
掉	fu	dnfu	fu	
掊	fk	pzfk	fk	
掌	xu	vhxu	xu	
掎	fk	jifk	fk	
掏	ff	tcff	ff	
掐	fj	qxfj	fj	
排	ff	pdff	ff	
掖	fn	yefn	fn	
掘	fi	jtfi	fi	
掞	fh	ujfh	fh	
掟	fr	dkfr	-	
掠	fx	ltfx	fx	
探	fm	tjfm	fm	
掣	pu	iepu	pu	
接	fn	jpfn	fn	
控	fg	ksfg	fg	
推	ff	tvff	ff	
掩	fd	yjfd	fd	
措	fo	cofo	fo	
掬	fm	jufm	fm	
掭	fx	tmfx	fx	
掮	fo	qmfo	fo	
掰	uu	bduu	uu	
掳	fl	lufl	fl	
掴	fy	gofy gkfy	fy	
掷	fe	vife	fe	
掸	fl	djfl ujfl	fl	
掺	fp	cjfp ijfp ujfp	fp	
掼	fr	grfr	fr	
掾	fu	yrfu	fu	
揄	fd	yufd	fd	
揆	ft	kvft	ft	
揉	fm	rzfm	fm	
揍	ft	zzft	ft	
揎	fa	xrfa	-	
描	ft	mnft	ft	
提	fr	difr tifr	fr	
插	fj	iafj	fj	
揕	fv	vffv	fv	
揖	fe	yife	fe	
揞	fo	anfo	-	
揠	fn	yafn	fn	
握	ft	woft	ft	
揣	fe	ikfe	fe	
揩	fb	kdfb	fb	
揪	fh	jqfh	fh	
揭	fv	jpfv	fv	
揳	fd	xpfd	fd	
援	fy	yrfy	fy	
揶	fe	yefe	fe	
揸	fa	vafa	fa	
揼	fu	bgfu	-	
揽	fe	ljfe	fe	
揾	fm	wffm	-	
揿	fr	qbfr	fr	
搀	fd	ijfd	fd	
搁	fk	gefk	fk	
搂	fn	lzfn	fn	
搅	fe	jnfe	fe	
搊	fp	izfp	-	
搋	fj	ikfj	fj	
搌	fn	vjfn	fn	
搏	fc	bofc	fc	
搐	ft	iuft	ft	
搒	ff	bhff pgff	ff	
搓	fg	cofg	fg	
搔	fi	scfi	fi	
搛	fn	jmfn	fn	
搜	fy	szfy	fy	
搞	fk	gcfk	fk	
搠	fo	uofo	fo	
搡	fm	shfm	fm	
搣	fh	mpfh	-	
搦	fd	nofd	fd	
搧	fx	ujfx	-	
搪	fk	thfk	fk	
搬	fy	bjfy	fy	
搭	fk	dafk	fk	
搲	fg	wafg	-	
搴	bu	qmbu	bu	
携	fn	xpfn	fn	
搽	fm	iafm	fm	
摁	fx	enfx	fx	
摄	fy	uefy	fy	
摅	fx	uufx	fx	
摆	fs	bdfs	fs	
摇	ff	ycff	ff	
摈	fb	bbfb	fb	
摊	ff	tjff	ff	
摏	fj	isfj	fj	
摒	fk	bkfk	fk	
摔	fu	ukfu	fu	
摘	fk	vdfk	fk	
摛	fd	iifd	fd	
摞	fx	lofx	fx	
摧	ff	cvff	ff	
摩	gu	magu mogu	gu	
摭	fh	vifh	fh	
摴	fk	iufk	fk	
摸	fd	mofd	fd	
摹	cu	mocu	cu	
摽	fx	bnfx	fx	
撂	fk	lnfk	fk	
撄	fn	ykfn	fn	
撅	fr	jtfr	fr	
撇	fw	ppfw	fw	
撑	fu	igfu	fu	
撒	fw	safw	fw	
撕	fj	sifj	fj	
撖	fw	hjfw	fw	
撙	fc	zyfc	fc	
撚	fh	nmfh	-	
撞	fl	vlfl	fl	
撤	fw	iefw	fw	
撩	fx	lnfx	fx	
撬	fm	qnfm	fm	
播	ft	boft	ft	
撮	fy	cofy zofy	fy	
撰	fb	vrfb	fb	
撵	fi	nmfi	fi	
撷	fr	xpfr	fr	
撸	fo	lufo	fo	
撺	fi	crfi	fi	
撼	fx	hjfx	fx	
擀	fg	gjfg	fg	
擂	ft	lwft	ft	
擅	fa	ujfa	fa	
操	fm	ccfm	fm	
擎	cu	qkcu	cu	
擐	fy	hrfy	fy	
擒	fd	qbfd	fd	
擘	uu	bouu	uu	
擝	fm	mgfm	-	
擞	fw	szfw	fw	
擢	ff	voff	ff	
擤	fl	xkfl	fl	
擦	fx	cafx	fx	
擿	fz	tifz vifz	fz	
攀	mu	pjmu	mu	
攉	ff	hoff	ff	
攒	fr	crfr zjfr	fr	
攘	fy	rhfy	fy	
攞	ff	loff	-	
攥	fx	zrfx	fx	
攫	fy	jtfy	fy	
攮	fy	nhfy	fy	
支	uy	viuy	uy	
攰	ul	gvul	-	
收	vw	uzvw	vw	
攸	rw	yzrw	rw	
改	jw	gdjw	jw	
攻	gw	gsgw	gw	
攽	bw	bjbw	fw	DIFF
